condition,cue_x,cue_y,target_x,target_y,thisN,thisTrialN,thisRepN,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,key_resp.keys,key_resp.rt,key_resp.duration,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,instructions.started,text.started,key_resp_2.started,instructions.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,practice.started,fixation_2.started,Left_rect_2.started,Right_rect_2.started,cue_2.started,cue_2.stopped,target_2.started,key_resp_3.started,practice.stopped,trials_2.key_resp_3.keys,trials_2.key_resp_3.rt,trials_2.key_resp_3.duration,fixation_2.stopped,Left_rect_2.stopped,Right_rect_2.stopped,target_2.stopped,key_resp_3.stopped,instructions_2.started,text_3.started,key_resp_4.started,instructions_2.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,trial.started,fixation.started,Left_rect.started,Right_rect.started,cue.started,cue.stopped,target.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,blank.started,text_2.started,text_2.stopped,blank.stopped,fixation.stopped,Left_rect.stopped,Right_rect.stopped,target.stopped,key_resp.stopped,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
invalid_same,-0.168,0.175,-0.168,-0.149,81,9,2,,,,up,0.4103655999933835,None,,,,,2,9,81,24,229.92744369999855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.91190520000237,229.92744369999855,230.9107997000101,230.9107997000101,230.9107997000101,231.0109109000041,231.21090380000533,231.21090380000533,231.6283562000026,up,0.4103655999933835,None,231.62846950000676,231.64420300000347,232.14418719999958,232.12786700000288,,,,,,P2,001,2025-11-21_18h09.43.917,solo_project,,2025.1.1,59.961564634092184,2025-11-21 18h09.56.773523 +0530,
valid,-0.168,-0.175,-0.168,-0.149,82,10,2,,,,up,0.3389921000052709,None,,,,,2,10,82,21,232.14418719999958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.12861100000737,232.14418719999958,233.14381950000825,233.14381950000825,233.14381950000825,233.24379279999994,233.44400339999993,233.44400339999993,233.79455679999955,up,0.3389921000052709,None,233.7946387999982,233.8103962000023,234.31079370000225,234.2945752000087,,,,,,P2,001,2025-11-21_18h09.43.917,solo_project,,2025.1.1,59.961564634092184,2025-11-21 18h09.56.773523 +0530,
valid,0.168,-0.175,0.168,-0.149,83,11,2,,,,up,0.4509036999952514,None,,,,,2,11,83,11,234.31079370000225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234.29531480000878,234.31079370000225,235.29428420000477,235.29428420000477,235.29428420000477,235.3939903999999,235.59433350000472,235.59433350000472,236.06136360000528,up,0.4509036999952514,None,236.06147780000174,236.07736619999923,236.5776029000117,236.56115050001245,,,,,,P2,001,2025-11-21_18h09.43.917,solo_project,,2025.1.1,59.961564634092184,2025-11-21 18h09.56.773523 +0530,
invalid_same,-0.168,-0.175,-0.168,0.149,84,12,2,,,,up,0.3990173999918625,None,,,,,2,12,84,25,236.5776029000117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.56187640001008,236.5776029000117,237.56087680000928,237.56087680000928,237.56087680000928,237.66078800000832,237.86080429999856,237.86080429999856,238.2614709000045,up,0.3990173999918625,None,238.26159780001035,238.2774039000069,238.77741490000335,238.761024300009,,,,,,P2,001,2025-11-21_18h09.43.917,solo_project,,2025.1.1,59.961564634092184,2025-11-21 18h09.56.773523 +0530,
catch,-0.168,-0.175,None,None,85,13,2,,,,None,,,,,,,2,13,85,33,238.77741490000335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.76202130000456,238.77741490000335,239.76064060001227,239.76064060001227,239.76064060001227,239.86070400000608,240.060685000004,240.060685000004,242.0447841999994,None,,,242.0448875000002,242.0606875000085,242.56070660000842,242.54446290001215,242.0606875000085,242.0606875000085,242.0606875000085,242.0606875000085,242.0606875000085,P2,001,2025-11-21_18h09.43.917,solo_project,,2025.1.1,59.961564634092184,2025-11-21 18h09.56.773523 +0530,
valid,0.168,0.175,0.168,0.149,86,14,2,,,,up,0.5424352999980329,None,,,,,2,14,86,14,242.56070660000842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.5453242000076,242.56070660000842,243.56076360000588,243.56076360000588,243.56076360000588,243.660787300003,243.86080039999797,243.86080039999797,244.41138230000797,up,0.5424352999980329,None,244.41149740001129,244.42729200000758,244.92717340000672,244.9105794000061,,,,,,P2,001,2025-11-21_18h09.43.917,solo_project,,2025.1.1,59.961564634092184,2025-11-21 18h09.56.773523 +0530,
invalid_diff,-0.168,-0.175,0.168,-0.149,87,15,2,,,,up,0.4084216000046581,None,,,,,2,15,87,29,244.92717340000672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.91136379999807,244.92717340000672,245.91066940000746,245.91066940000746,245.91066940000746,246.01069150000694,246.21079019999888,246.21079019999888,246.6281780999998,up,0.4084216000046581,None,246.6282829999982,246.64404880000802,247.1439126000041,247.12778360000812,,,,,,P2,001,2025-11-21_18h09.43.917,solo_project,,2025.1.1,59.961564634092184,2025-11-21 18h09.56.773523 +0530,
valid,-0.168,-0.175,-0.168,-0.149,88,16,2,,,,up,0.42864719999488443,None,,,,,2,16,88,1,247.1439126000041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247.1285222000006,247.1439126000041,248.12741000000096,248.12741000000096,248.12741000000096,248.2274391000101,248.4274698000081,248.4274698000081,248.8614854000043,up,0.42864719999488443,None,248.86160490001203,248.87734540000383,249.37740870000562,249.36090060000424,,,,,,P2,001,2025-11-21_18h09.43.917,solo_project,,2025.1.1,59.961564634092184,2025-11-21 18h09.56.773523 +0530,
valid,-0.168,0.175,-0.168,0.149,89,17,2,,,,up,0.3479998999973759,None,,,,,2,17,89,8,249.37740870000562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249.36164570000255,249.37740870000562,250.36084010000923,250.36084010000923,250.36084010000923,250.46064820000902,250.66078740000376,250.66078740000376,251.01091350000934,up,0.3479998999973759,None,251.01101590000326,251.02703440000187,251.52705290001177,251.51053150001098,,,,,,P2,001,2025-11-21_18h09.43.917,solo_project,,2025.1.1,59.961564634092184,2025-11-21 18h09.56.773523 +0530,
valid,0.168,-0.175,0.168,-0.149,90,18,2,,,,up,0.1756533000007039,None,,,,,2,18,90,15,251.52705290001177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251.51114329999837,251.52705290001177,252.51070560001244,252.51070560001244,252.51070560001244,252.61078350000025,252.81063430001086,252.81063430001086,252.99482940000598,up,0.1756533000007039,None,252.99493710001116,253.01066460000584,253.51060130000405,253.49434640000982,,,,,,P2,001,2025-11-21_18h09.43.917,solo_project,,2025.1.1,59.961564634092184,2025-11-21 18h09.56.773523 +0530,
catch,-0.168,0.175,None,None,91,19,2,,,,None,,,,,,,2,19,91,32,253.51060130000405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253.49526470000274,253.51060130000405,254.51042710000183,254.51042710000183,254.51042710000183,254.61053740000352,254.7939902000071,254.7939902000071,256.7778473000071,None,,,256.7779297000088,256.79390879999846,257.2940474000061,257.2773950000119,256.79390879999846,256.79390879999846,256.79390879999846,256.79390879999846,256.79390879999846,P2,001,2025-11-21_18h09.43.917,solo_project,,2025.1.1,59.961564634092184,2025-11-21 18h09.56.773523 +0530,
valid,0.168,-0.175,0.168,-0.149,92,20,2,,,,up,0.5029237999988254,None,,,,,2,20,92,3,257.2940474000061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257.2779557000031,257.31054000000586,258.29409760001,258.29409760001,258.29409760001,258.3939475000079,258.594147900003,258.594147900003,259.1115436000109,up,0.5029237999988254,None,259.1116585999989,259.12731850000273,259.62753510000766,259.6111341000069,,,,,,P2,001,2025-11-21_18h09.43.917,solo_project,,2025.1.1,59.961564634092184,2025-11-21 18h09.56.773523 +0530,
invalid_diff,-0.168,0.175,0.168,0.149,93,21,2,,,,up,0.44209549999504816,None,,,,,2,21,93,28,259.62753510000766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259.6118848000042,259.62753510000766,260.6108494000073,260.6108494000073,260.6108494000073,260.7107435000071,260.9107074000058,260.9107074000058,261.3613061000069,up,0.44209549999504816,None,261.3614196999988,261.3773280000023,261.87731630000053,261.86094440000306,,,,,,P2,001,2025-11-21_18h09.43.917,solo_project,,2025.1.1,59.961564634092184,2025-11-21 18h09.56.773523 +0530,
valid,-0.168,0.175,-0.168,0.149,94,22,2,,,,up,0.35779789999651257,None,,,,,2,22,94,4,261.87731630000053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.86174800001027,261.87731630000053,262.86051090000547,262.86051090000547,262.86051090000547,262.96044220001204,263.1771633000026,263.1771633000026,263.54451790000894,up,0.35779789999651257,None,263.5446258000011,263.560384100012,264.0605926999997,264.0442772000097,,,,,,P2,001,2025-11-21_18h09.43.917,solo_project,,2025.1.1,59.961564634092184,2025-11-21 18h09.56.773523 +0530,
valid,0.168,0.175,0.168,0.149,95,23,2,,,,up,0.11706459999550134,None,,,,,2,23,95,2,264.0605926999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264.04500520000875,264.0605926999997,265.04417710000416,265.04417710000416,265.04417710000416,265.14407629999914,265.34409170001163,265.34409170001163,265.4781890000013,up,0.11706459999550134,None,265.47830570000224,265.4940010999999,265.99395620000723,265.97757080000883,,,,,,P2,001,2025-11-21_18h09.43.917,solo_project,,2025.1.1,59.961564634092184,2025-11-21 18h09.56.773523 +0530,
valid,0.168,-0.175,0.168,-0.149,96,24,2,,,,up,0.37456789999851026,None,,,,,2,24,96,23,265.99395620000723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265.97829310000816,265.99395620000723,266.9772845000116,266.9772845000116,266.9772845000116,267.0773976000055,267.29410369999823,267.29410369999823,267.67803020001156,up,0.37456789999851026,None,267.6781439000042,267.693961500001,268.1939444000018,268.17762460000813,,,,,,P2,001,2025-11-21_18h09.43.917,solo_project,,2025.1.1,59.961564634092184,2025-11-21 18h09.56.773523 +0530,
valid,0.168,0.175,0.168,0.149,97,25,2,,,,up,0.3839787000033539,None,,,,,2,25,97,18,268.1939444000018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268.17835729999933,268.1939444000018,269.19385120000516,269.19385120000516,269.19385120000516,269.29380440000386,269.4772229000082,269.4772229000082,269.87789200000407,up,0.3839787000033539,None,269.8780104000034,269.893854000009,270.39377590001095,270.3775849000085,,,,,,P2,001,2025-11-21_18h09.43.917,solo_project,,2025.1.1,59.961564634092184,2025-11-21 18h09.56.773523 +0530,
catch,0.168,0.175,None,None,98,26,2,,,,None,,,,,,,2,26,98,34,270.39377590001095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.3789058000111,270.39377590001095,271.3773666000052,271.3773666000052,271.3773666000052,271.47728800000914,271.6773990000074,271.6773990000074,273.6611444000009,None,,,273.66123199999856,273.677214299998,274.177216600001,274.16070000000764,273.677214299998,273.677214299998,273.677214299998,273.677214299998,273.677214299998,P2,001,2025-11-21_18h09.43.917,solo_project,,2025.1.1,59.961564634092184,2025-11-21 18h09.56.773523 +0530,
valid,0.168,0.175,0.168,0.149,99,27,2,,,,up,0.3726981999934651,None,,,,,2,27,99,6,274.177216600001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.1614927000046,274.177216600001,275.1773242000054,275.1773242000054,275.1773242000054,275.2771997000091,275.4772948000027,275.4772948000027,275.8624573999987,up,0.3726981999934651,None,275.86256390000926,275.8771351000032,276.3772849000088,276.3609398999979,,,,,,P2,001,2025-11-21_18h09.43.917,solo_project,,2025.1.1,59.961564634092184,2025-11-21 18h09.56.773523 +0530,
invalid_diff,0.168,0.175,-0.168,0.149,100,28,2,,,,up,0.5550419999926817,None,,,,,2,28,100,30,276.3772849000088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.361679499998,276.3772849000088,277.3774017000105,277.3774017000105,277.3774017000105,277.4773165000079,277.67737710000074,277.67737710000074,278.244574700002,up,0.5550419999926817,None,278.2446857000032,278.26051870000083,278.7605028000107,278.74430890000076,,,,,,P2,001,2025-11-21_18h09.43.917,solo_project,,2025.1.1,59.961564634092184,2025-11-21 18h09.56.773523 +0530,
valid,-0.168,0.175,-0.168,0.149,101,29,2,,,,up,0.3990739000000758,None,,,,,2,29,101,20,278.7605028000107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.7450700000045,278.7605028000107,279.7439491000114,279.7439491000114,279.7439491000114,279.8438812000095,280.0442536000046,280.0442536000046,280.44471989999874,up,0.3990739000000758,None,280.4448395000072,280.46048300000257,280.9601751000009,280.94399050000357,,,,,,P2,001,2025-11-21_18h09.43.917,solo_project,,2025.1.1,59.961564634092184,2025-11-21 18h09.56.773523 +0530,
valid,-0.168,-0.175,-0.168,-0.149,102,30,2,,,,up,0.3550743999949191,None,,,,,2,30,102,9,280.9601751000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.9446098000044,280.9601751000009,281.94391890001134,281.94391890001134,281.94391890001134,282.04405060000136,282.2439519000036,282.2439519000036,282.61124080000445,up,0.3550743999949191,None,282.6113544000109,282.62717800000974,283.1268859999982,283.1104561000102,,,,,,P2,001,2025-11-21_18h09.43.917,solo_project,,2025.1.1,59.961564634092184,2025-11-21 18h09.56.773523 +0530,
catch,0.168,-0.175,None,None,103,31,2,,,,None,,,,,,,2,31,103,35,283.1268859999982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283.11120949999895,283.1268859999982,284.1104020000057,284.1104020000057,284.1104020000057,284.2102392000088,284.4105056000117,284.4105056000117,286.394394700008,None,,,286.3944790000096,286.4104822000081,286.91019330000563,286.89374240000325,286.4104822000081,286.4104822000081,286.4104822000081,286.4104822000081,286.4104822000081,P2,001,2025-11-21_18h09.43.917,solo_project,,2025.1.1,59.961564634092184,2025-11-21 18h09.56.773523 +0530,
valid,0.168,0.175,0.168,0.149,104,32,2,,,,up,0.4364505999983521,None,,,,,2,32,104,22,286.91019330000563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286.89442399999825,286.9268740000116,287.9105020999996,287.9105020999996,287.9105020999996,288.01056550000794,288.21062340000935,288.21062340000935,288.66116260000854,up,0.4364505999983521,None,288.6612763000012,288.6771502000047,289.17725659999996,289.16093420000107,,,,,,P2,001,2025-11-21_18h09.43.917,solo_project,,2025.1.1,59.961564634092184,2025-11-21 18h09.56.773523 +0530,
valid,-0.168,-0.175,-0.168,-0.149,105,33,2,,,,up,0.3419711000024108,None,,,,,2,33,105,17,289.17725659999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289.16178140000557,289.17725659999996,290.1605355000065,290.1605355000065,290.1605355000065,290.2604949000088,290.4605087000091,290.4605087000091,290.811148599998,up,0.3419711000024108,None,290.81148360000225,290.82726370000455,291.32717630000843,291.3108457000053,,,,,,P2,001,2025-11-21_18h09.43.917,solo_project,,2025.1.1,59.961564634092184,2025-11-21 18h09.56.773523 +0530,
valid,-0.168,-0.175,-0.168,-0.149,106,34,2,,,,up,0.3299228999967454,None,,,,,2,34,106,13,291.32717630000843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291.3116360999993,291.32717630000843,292.31053060000704,292.31053060000704,292.31053060000704,292.4105550000095,292.6104292000091,292.6104292000091,292.94433710000885,up,0.3299228999967454,None,292.9444540000113,292.9601274000015,293.4604263000074,293.4441334000003,,,,,,P2,001,2025-11-21_18h09.43.917,solo_project,,2025.1.1,59.961564634092184,2025-11-21 18h09.56.773523 +0530,
valid,-0.168,0.175,-0.168,0.149,107,35,2,,,,up,0.15634859999408945,None,,,,,2,35,107,12,293.4604263000074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293.44485860000714,293.4604263000074,294.4439395000081,294.4439395000081,294.4439395000081,294.543880600002,294.7438594999985,294.7438594999985,294.9114612000121,up,0.15634859999408945,None,294.9115925000078,294.9272622999997,295.42732790000446,295.41071570001077,,,,,,P2,001,2025-11-21_18h09.43.917,solo_project,,2025.1.1,59.961564634092184,2025-11-21 18h09.56.773523 +0530,
invalid_same,0.168,-0.175,0.168,0.149,108,0,3,,,,up,0.14614179999625776,None,,,,,3,0,108,27,295.42732790000446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.4117158000008,295.42732790000446,296.42723100000876,296.42723100000876,296.42723100000876,296.5273853000108,296.7105542000063,296.7105542000063,296.86116570000013,up,0.14614179999625776,None,296.86127770000894,296.8770930000028,297.3771498999995,297.36084590000974,,,,,,P2,001,2025-11-21_18h09.43.917,solo_project,,2025.1.1,59.961564634092184,2025-11-21 18h09.56.773523 +0530,
valid,0.168,0.175,0.168,0.149,109,1,3,,,,up,0.4327259999990929,None,,,,,3,1,109,22,297.3771498999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.3615945000056,297.3771498999995,298.3605525000021,298.3605525000021,298.3605525000021,298.46044280000206,298.6602818000101,298.6602818000101,299.0947331000061,up,0.4327259999990929,None,299.09490510000614,299.11027780000586,299.61034250000375,299.5942031000013,,,,,,P2,001,2025-11-21_18h09.43.917,solo_project,,2025.1.1,59.961564634092184,2025-11-21 18h09.56.773523 +0530,
valid,-0.168,0.175,-0.168,0.149,110,2,3,,,,up,0.33917099999962375,None,,,,,3,2,110,0,299.61034250000375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299.5948789000104,299.61034250000375,300.5938279000111,300.5938279000111,300.5938279000111,300.6939074000111,300.89391009999963,300.89391009999963,301.2445588000119,up,0.33917099999962375,None,301.2446734000114,301.2605583000113,301.76025550000486,301.74432360001083,,,,,,P2,001,2025-11-21_18h09.43.917,solo_project,,2025.1.1,59.961564634092184,2025-11-21 18h09.56.773523 +0530,
invalid_diff,0.168,0.175,-0.168,0.149,111,3,3,,,,up,0.42481969999789726,None,,,,,3,3,111,30,301.76025550000486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.7450489000039,301.76025550000486,302.74389900000824,302.74389900000824,302.74389900000824,302.843893199999,303.0439330000081,303.0439330000081,303.4778587000037,up,0.42481969999789726,None,303.4779703000095,303.49383300000045,303.99388629999885,303.9774075000023,,,,,,P2,001,2025-11-21_18h09.43.917,solo_project,,2025.1.1,59.961564634092184,2025-11-21 18h09.56.773523 +0530,
valid,0.168,0.175,0.168,0.149,112,4,3,,,,up,0.31805509999685455,None,,,,,3,4,112,14,303.99388629999885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.97811740000907,303.99388629999885,304.99369339999976,304.99369339999976,304.99369339999976,305.0936075000063,305.2938533000124,305.2938533000124,305.6279695999983,up,0.31805509999685455,None,305.6280823999987,305.6438673000084,306.14384830000927,306.1275549999991,,,,,,P2,001,2025-11-21_18h09.43.917,solo_project,,2025.1.1,59.961564634092184,2025-11-21 18h09.56.773523 +0530,
valid,0.168,-0.175,0.168,-0.149,113,5,3,,,,up,0.3903939000010723,None,,,,,3,5,113,19,306.14384830000927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.1283201000042,306.14384830000927,307.1270930000028,307.1270930000028,307.1270930000028,307.22721920000913,307.4272701000009,307.4272701000009,307.8278738000081,up,0.3903939000010723,None,307.8279859000031,307.8438163000101,308.34386360000644,308.32744210000965,,,,,,P2,001,2025-11-21_18h09.43.917,solo_project,,2025.1.1,59.961564634092184,2025-11-21 18h09.56.773523 +0530,
catch,0.168,-0.175,None,None,114,6,3,,,,up,1.6434650000010151,None,,,,,3,6,114,35,308.34386360000644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.32836460000544,308.34386360000644,309.32720410000184,309.32720410000184,309.32720410000184,309.42718860000605,309.62717110000085,309.62717110000085,311.2774941000098,up,1.6434650000010151,None,311.27755670000624,311.2933374999993,311.7938142000057,311.7774671000079,,,,,,P2,001,2025-11-21_18h09.43.917,solo_project,,2025.1.1,59.961564634092184,2025-11-21 18h09.56.773523 +0530,
valid,-0.168,-0.175,-0.168,-0.149,115,7,3,,,,up,0.6057918000005884,None,,,,,3,7,115,17,311.7938142000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.77825050000683,311.7938142000057,312.7771605000016,312.7771605000016,312.7771605000016,312.8772719999979,313.07719440000074,313.07719440000074,313.6941588000045,up,0.6057918000005884,None,313.69425690000935,313.7101146000059,314.2103579000104,314.1942388000025,,,,,,P2,001,2025-11-21_18h09.43.917,solo_project,,2025.1.1,59.961564634092184,2025-11-21 18h09.56.773523 +0530,
catch,-0.168,0.175,None,None,116,8,3,,,,None,,,,,,,3,8,116,32,314.2103579000104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314.195140900003,314.2103579000104,315.19390280000516,315.19390280000516,315.19390280000516,315.2938482000027,315.4937768000091,315.4937768000091,317.4776857000106,None,,,317.47776819999854,317.4936408000067,317.9938234000001,317.97742680000374,317.4936408000067,317.4936408000067,317.4936408000067,317.4936408000067,317.4936408000067,P2,001,2025-11-21_18h09.43.917,solo_project,,2025.1.1,59.961564634092184,2025-11-21 18h09.56.773523 +0530,
valid,-0.168,-0.175,-0.168,-0.149,117,9,3,,,,up,0.7190408000024036,None,,,,,3,9,117,5,317.9938234000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.9783565000107,317.9938234000001,318.9938950000069,318.9938950000069,318.9938950000069,319.09385580000526,319.29390520000015,319.29390520000015,320.02783310000086,up,0.7190408000024036,None,320.02794660000654,320.04361960000824,320.54388630000176,320.52738900000986,,,,,,P2,001,2025-11-21_18h09.43.917,solo_project,,2025.1.1,59.961564634092184,2025-11-21 18h09.56.773523 +0530,
valid,-0.168,-0.175,-0.168,-0.149,118,10,3,,,,up,0.49685710000630934,None,,,,,3,10,118,1,320.54388630000176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320.52812230000563,320.54388630000176,321.5271941000101,321.5271941000101,321.5271941000101,321.627212300009,321.8271625000052,321.8271625000052,322.3277422000101,up,0.49685710000630934,None,322.3278560000035,322.3438138000056,322.8436029000004,322.82736520000617,,,,,,P2,001,2025-11-21_18h09.43.917,solo_project,,2025.1.1,59.961564634092184,2025-11-21 18h09.56.773523 +0530,
catch,-0.168,-0.175,None,None,119,11,3,,,,None,,,,,,,3,11,119,33,322.8436029000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.8287454000092,322.8436029000004,323.8273072000011,323.8273072000011,323.8273072000011,323.92714470000647,324.1272253000061,324.1272253000061,326.1109836000105,None,,,326.111069400009,326.12703899999906,326.6271312000026,326.6107197000092,326.12703899999906,326.12703899999906,326.12703899999906,326.12703899999906,326.12703899999906,P2,001,2025-11-21_18h09.43.917,solo_project,,2025.1.1,59.961564634092184,2025-11-21 18h09.56.773523 +0530,
valid,-0.168,0.175,-0.168,0.149,120,12,3,,,,up,0.31891890001134016,None,,,,,3,12,120,16,326.6271312000026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.6114731999987,326.6271312000026,327.6271351000032,327.6271351000032,327.6271351000032,327.72711620001064,327.9271391000075,327.9271391000075,328.2610762000113,up,0.31891890001134016,None,328.261190300007,328.27698480000254,328.77670470000885,328.76035010001215,,,,,,P2,001,2025-11-21_18h09.43.917,solo_project,,2025.1.1,59.961564634092184,2025-11-21 18h09.56.773523 +0530,
valid,0.168,0.175,0.168,0.149,121,13,3,,,,up,0.391838600000483,None,,,,,3,13,121,6,328.77670470000885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.76095120000537,328.77670470000885,329.7604655000032,329.7604655000032,329.7604655000032,329.86036990000866,330.06034219999856,330.06034219999856,330.4609405000083,up,0.391838600000483,None,330.46103140000196,330.476565200006,330.97709150001174,330.9608395000105,,,,,,P2,001,2025-11-21_18h09.43.917,solo_project,,2025.1.1,59.961564634092184,2025-11-21 18h09.56.773523 +0530,
invalid_diff,0.168,-0.175,-0.168,-0.149,122,14,3,,,,up,0.39344879999407567,None,,,,,3,14,122,31,330.97709150001174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.9619429000013,330.97709150001174,331.96031880000373,331.96031880000373,331.96031880000373,332.0605485000124,332.2605152000033,332.2605152000033,332.66100500000175,up,0.39344879999407567,None,332.66111900001124,332.676933300012,333.1770148000069,333.1608043000015,,,,,,P2,001,2025-11-21_18h09.43.917,solo_project,,2025.1.1,59.961564634092184,2025-11-21 18h09.56.773523 +0530,
invalid_same,0.168,0.175,0.168,-0.149,123,15,3,,,,up,0.37367109999468084,None,,,,,3,15,123,26,333.1770148000069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.16152480000164,333.1770148000069,334.1603848000086,334.1603848000086,334.1603848000086,334.2606233000115,334.4602067000087,334.4602067000087,334.84434560000955,up,0.37367109999468084,None,334.8444506000087,334.86020799999824,335.3603097000014,335.3437597000011,,,,,,P2,001,2025-11-21_18h09.43.917,solo_project,,2025.1.1,59.961564634092184,2025-11-21 18h09.56.773523 +0530,
catch,0.168,0.175,None,None,124,16,3,,,,None,,,,,,,3,16,124,34,335.3603097000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335.34457840000687,335.3603097000014,336.3438426000066,336.3438426000066,336.3438426000066,336.44372910000675,336.64388699999836,336.64388699999836,338.627770600011,None,,,338.6278580000071,338.6436010000034,339.1436725000094,339.12733250000747,338.6436010000034,338.6436010000034,338.6436010000034,338.6436010000034,338.6436010000034,P2,001,2025-11-21_18h09.43.917,solo_project,,2025.1.1,59.961564634092184,2025-11-21 18h09.56.773523 +0530,
valid,-0.168,0.175,-0.168,0.149,125,17,3,,,,up,0.30535550000786316,None,,,,,3,17,125,12,339.1436725000094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.12806120001187,339.1436725000094,340.1437117000023,340.1437117000023,340.1437117000023,340.24386410000443,340.4436245000106,340.4436245000106,340.76111910000327,up,0.30535550000786316,None,340.76128489999974,340.776777600011,341.2768253000104,341.26050440000836,,,,,,P2,001,2025-11-21_18h09.43.917,solo_project,,2025.1.1,59.961564634092184,2025-11-21 18h09.56.773523 +0530,
valid,0.168,0.175,0.168,0.149,126,18,3,,,,up,0.4833785000082571,None,,,,,3,18,126,10,341.2768253000104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.2616202000063,341.2768253000104,342.2604738000082,342.2604738000082,342.2604738000082,342.36052180000115,342.5605318000016,342.5605318000016,343.0610243000119,up,0.4833785000082571,None,343.061165799998,343.07692180000595,343.5769452000095,343.56076150000445,,,,,,P2,001,2025-11-21_18h09.43.917,solo_project,,2025.1.1,59.961564634092184,2025-11-21 18h09.56.773523 +0530,
valid,0.168,-0.175,0.168,-0.149,127,19,3,,,,up,0.5852731000049971,None,,,,,3,19,127,23,343.5769452000095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343.56151189999946,343.5769452000095,344.56042100000195,344.56042100000195,344.56042100000195,344.6603451000119,344.8603775000083,344.8603775000083,345.4608925000066,up,0.5852731000049971,None,345.46104280000145,345.476727900008,345.97686819999944,345.96074809999845,,,,,,P2,001,2025-11-21_18h09.43.917,solo_project,,2025.1.1,59.961564634092184,2025-11-21 18h09.56.773523 +0530,
