condition,cue_x,cue_y,target_x,target_y,thisN,thisTrialN,thisRepN,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,key_resp.keys,key_resp.rt,key_resp.duration,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,instructions.started,text.started,key_resp_2.started,instructions.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,practice.started,fixation_2.started,Left_rect_2.started,Right_rect_2.started,cue_2.started,cue_2.stopped,target_2.started,key_resp_3.started,practice.stopped,trials_2.key_resp_3.keys,trials_2.key_resp_3.rt,trials_2.key_resp_3.duration,fixation_2.stopped,Left_rect_2.stopped,Right_rect_2.stopped,target_2.stopped,key_resp_3.stopped,instructions_2.started,text_3.started,key_resp_4.started,instructions_2.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,trial.started,fixation.started,Left_rect.started,Right_rect.started,cue.started,cue.stopped,target.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,blank.started,text_2.started,text_2.stopped,blank.stopped,fixation.stopped,Left_rect.stopped,Right_rect.stopped,target.stopped,key_resp.stopped,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
catch,-0.168,0.175,None,None,81,9,2,,,,None,,,,,,,2,9,81,32,217.82822319999104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.812458600034,217.82822319999104,217.82822319999104,217.82822319999104,218.8116333000362,218.91163679998135,219.11151640000753,219.11151640000753,221.09543270000722,None,,,221.09551990003092,221.111482599983,221.61147080000956,221.59498990001157,221.111482599983,221.111482599983,221.111482599983,221.111482599983,221.111482599983,P5,001,2025-11-24_20h51.07.825,solo_project,,2025.1.1,59.89666626548843,2025-11-24 20h51.14.220106 +0530,
valid,0.168,0.175,0.168,0.149,82,10,2,,,,up,0.3276817000005394,None,,,,,2,10,82,6,221.61147080000956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.5956095000147,221.61147080000956,221.61147080000956,221.61147080000956,222.61141730000963,222.7114746000152,222.9115318999975,222.9115318999975,223.24520669999765,up,0.3276817000005394,None,223.24528949998785,223.2614956999896,223.76142180000897,223.74468130001333,,,,,,P5,001,2025-11-24_20h51.07.825,solo_project,,2025.1.1,59.89666626548843,2025-11-24 20h51.14.220106 +0530,
invalid_same,-0.168,0.175,-0.168,-0.149,83,11,2,,,,up,0.303444400022272,None,,,,,2,11,83,24,223.76142180000897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223.74499919998925,223.76142180000897,223.76142180000897,223.76142180000897,224.7449794000131,224.8447949999827,225.04487209999934,225.04487209999934,225.36213090003002,up,0.303444400022272,None,225.3622267000028,225.3780056000105,225.8781272000051,225.8613946000114,,,,,,P5,001,2025-11-24_20h51.07.825,solo_project,,2025.1.1,59.89666626548843,2025-11-24 20h51.14.220106 +0530,
catch,0.168,0.175,None,None,84,12,2,,,,None,,,,,,,2,12,84,34,225.8781272000051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.86186040000757,225.8781272000051,225.8781272000051,225.8781272000051,226.86153130000457,226.9615600000252,227.16150799999014,227.16150799999014,229.1452701999806,None,,,229.14535230002366,229.1612635999918,229.66159730002983,229.6452125000069,229.1612635999918,229.1612635999918,229.1612635999918,229.1612635999918,229.1612635999918,P5,001,2025-11-24_20h51.07.825,solo_project,,2025.1.1,59.89666626548843,2025-11-24 20h51.14.220106 +0530,
invalid_same,0.168,0.175,0.168,-0.149,85,13,2,,,,up,0.3014837000519037,None,,,,,2,13,85,26,229.66159730002983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.64586089999648,229.66159730002983,229.66159730002983,229.66159730002983,230.66156099998625,230.76148430001922,230.96143999998458,230.96143999998458,231.27854299999308,up,0.3014837000519037,None,231.27862130000722,231.29452769999625,231.7948178999941,231.7783476000186,,,,,,P5,001,2025-11-24_20h51.07.825,solo_project,,2025.1.1,59.89666626548843,2025-11-24 20h51.14.220106 +0530,
valid,0.168,-0.175,0.168,-0.149,86,14,2,,,,up,0.3500899000209756,None,,,,,2,14,86,7,231.7948178999941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.77896820002934,231.7948178999941,231.7948178999941,231.7948178999941,232.7782678999938,232.8778636000352,233.07813889998943,233.07813889998943,233.4453746000072,up,0.3500899000209756,None,233.44546499999706,233.4613573999959,233.9614120000042,233.94501570001012,,,,,,P5,001,2025-11-24_20h51.07.825,solo_project,,2025.1.1,59.89666626548843,2025-11-24 20h51.14.220106 +0530,
valid,-0.168,-0.175,-0.168,-0.149,87,15,2,,,,up,0.3626265000202693,None,,,,,2,15,87,13,233.9614120000042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233.945647799992,233.9614120000042,233.9614120000042,233.9614120000042,234.9447903999826,235.04492570000002,235.24494440003764,235.24494440003764,235.61206359998323,up,0.3626265000202693,None,235.6121685000253,235.62810899998294,236.12817219999852,236.11152819998097,,,,,,P5,001,2025-11-24_20h51.07.825,solo_project,,2025.1.1,59.89666626548843,2025-11-24 20h51.14.220106 +0530,
invalid_diff,0.168,0.175,-0.168,0.149,88,16,2,,,,up,0.4123343999963254,None,,,,,2,16,88,30,236.12817219999852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.1119562999811,236.12817219999852,236.12817219999852,236.12817219999852,237.11149099998875,237.21148220001487,237.41158419998828,237.41158419998828,237.82870910002384,up,0.4123343999963254,None,237.82879709999543,237.84487100003753,238.34483620000537,238.32843639998464,,,,,,P5,001,2025-11-24_20h51.07.825,solo_project,,2025.1.1,59.89666626548843,2025-11-24 20h51.14.220106 +0530,
valid,0.168,-0.175,0.168,-0.149,89,17,2,,,,up,0.33072420000098646,None,,,,,2,17,89,11,238.34483620000537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.32910450000782,238.34483620000537,238.34483620000537,238.34483620000537,239.32798160001403,239.42821580002783,239.628263599996,239.628263599996,239.96212149999337,up,0.33072420000098646,None,239.96222859999398,239.97805750003317,240.47791890002554,240.46176730003208,,,,,,P5,001,2025-11-24_20h51.07.825,solo_project,,2025.1.1,59.89666626548843,2025-11-24 20h51.14.220106 +0530,
valid,0.168,0.175,0.168,0.149,90,18,2,,,,up,0.3649983999785036,None,,,,,2,18,90,10,240.47791890002554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.462424700032,240.47791890002554,240.47791890002554,240.47791890002554,241.4613983000163,241.56131240003742,241.76154949999182,241.76154949999182,242.12888810003642,up,0.3649983999785036,None,242.1289959999849,242.14476430002833,242.64486020000186,242.62840879999567,,,,,,P5,001,2025-11-24_20h51.07.825,solo_project,,2025.1.1,59.89666626548843,2025-11-24 20h51.14.220106 +0530,
valid,0.168,-0.175,0.168,-0.149,91,19,2,,,,up,0.33380889997351915,None,,,,,2,19,91,15,242.64486020000186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.6290835000109,242.64486020000186,242.64486020000186,242.64486020000186,243.62788849999197,243.72798349999357,243.9279768000124,243.9279768000124,244.27829580003163,up,0.33380889997351915,None,244.27834110002732,244.29444279999007,244.79458490002435,244.7779655000195,,,,,,P5,001,2025-11-24_20h51.07.825,solo_project,,2025.1.1,59.89666626548843,2025-11-24 20h51.14.220106 +0530,
valid,-0.168,0.175,-0.168,0.149,92,20,2,,,,up,0.28493389999493957,None,,,,,2,20,92,4,244.79458490002435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.77831020002486,244.79458490002435,244.79458490002435,244.79458490002435,245.77776219998486,245.87799170002108,246.07824880001135,246.07824880001135,246.37890900002094,up,0.28493389999493957,None,246.37902100000065,246.39479320001556,246.89481670001987,246.8784636000055,,,,,,P5,001,2025-11-24_20h51.07.825,solo_project,,2025.1.1,59.89666626548843,2025-11-24 20h51.14.220106 +0530,
invalid_diff,-0.168,-0.175,0.168,-0.149,93,21,2,,,,up,0.31340799998724833,None,,,,,2,21,93,29,246.89481670001987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246.87916020001285,246.89481670001987,246.89481670001987,246.89481670001987,247.8780998000293,247.97817640000721,248.1782058000099,248.1782058000099,248.4953753000009,up,0.31340799998724833,None,248.49548260000302,248.5112450000015,249.01149980002083,248.99489410000388,,,,,,P5,001,2025-11-24_20h51.07.825,solo_project,,2025.1.1,59.89666626548843,2025-11-24 20h51.14.220106 +0530,
valid,-0.168,-0.175,-0.168,-0.149,94,22,2,,,,up,0.34021100000245497,None,,,,,2,22,94,1,249.01149980002083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248.99531750002643,249.01149980002083,249.01149980002083,249.01149980002083,249.99442629999248,250.0945792000275,250.2949418000062,250.2949418000062,250.64545399998315,up,0.34021100000245497,None,250.64555309998104,250.6613205000176,251.16145379998488,251.14505689998623,,,,,,P5,001,2025-11-24_20h51.07.825,solo_project,,2025.1.1,59.89666626548843,2025-11-24 20h51.14.220106 +0530,
invalid_diff,0.168,-0.175,-0.168,-0.149,95,23,2,,,,up,0.31069299997761846,None,,,,,2,23,95,31,251.16145379998488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251.14572959998623,251.16145379998488,251.16145379998488,251.16145379998488,252.1448723000358,252.24469730001874,252.4449852000107,252.4449852000107,252.76203809998697,up,0.31069299997761846,None,252.76214429998072,252.77802969998447,253.27795730001526,253.26165970001603,,,,,,P5,001,2025-11-24_20h51.07.825,solo_project,,2025.1.1,59.89666626548843,2025-11-24 20h51.14.220106 +0530,
valid,-0.168,0.175,-0.168,0.149,96,24,2,,,,up,0.4022005000151694,None,,,,,2,24,96,20,253.27795730001526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253.2622486000182,253.27795730001526,253.27795730001526,253.27795730001526,254.26151370001025,254.3612883000169,254.56150280003203,254.56150280003203,254.97859459999017,up,0.4022005000151694,None,254.9786993000307,254.99466580001172,255.4946669000201,255.47836960002314,,,,,,P5,001,2025-11-24_20h51.07.825,solo_project,,2025.1.1,59.89666626548843,2025-11-24 20h51.14.220106 +0530,
invalid_same,0.168,-0.175,0.168,0.149,97,25,2,,,,up,0.3372686000075191,None,,,,,2,25,97,27,255.4946669000201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.47902650001924,255.4946669000201,255.4946669000201,255.4946669000201,256.47806170000695,256.5781133000273,256.7780332000111,256.7780332000111,257.1288005000097,up,0.3372686000075191,None,257.1289078000118,257.1448687000084,257.64457479998237,257.6284132000292,,,,,,P5,001,2025-11-24_20h51.07.825,solo_project,,2025.1.1,59.89666626548843,2025-11-24 20h51.14.220106 +0530,
valid,0.168,0.175,0.168,0.149,98,26,2,,,,up,0.2922113000531681,None,,,,,2,26,98,18,257.64457479998237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257.6290979000041,257.64457479998237,257.64457479998237,257.64457479998237,258.6281676000217,258.72811989998445,258.9281928000273,258.9281928000273,259.228699600033,up,0.2922113000531681,None,259.2287999999826,259.24461679998785,259.7446699999855,259.7280851000105,,,,,,P5,001,2025-11-24_20h51.07.825,solo_project,,2025.1.1,59.89666626548843,2025-11-24 20h51.14.220106 +0530,
valid,-0.168,0.175,-0.168,0.149,99,27,2,,,,up,0.3704942000331357,None,,,,,2,27,99,8,259.7446699999855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259.7285622000345,259.7446699999855,259.7446699999855,259.7446699999855,260.72782929998357,260.8278547000373,261.02823649998754,261.02823649998754,261.41198350000195,up,0.3704942000331357,None,261.41208179999376,261.427995999984,261.92799480003305,261.9115285000298,,,,,,P5,001,2025-11-24_20h51.07.825,solo_project,,2025.1.1,59.89666626548843,2025-11-24 20h51.14.220106 +0530,
valid,0.168,0.175,0.168,0.149,100,28,2,,,,up,0.2896642000414431,None,,,,,2,28,100,14,261.92799480003305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.91218270000536,261.92799480003305,261.92799480003305,261.92799480003305,262.9114016999956,263.01132980000693,263.2113243000349,263.2113243000349,263.5118715999997,up,0.2896642000414431,None,263.51197839999804,263.52795890002744,264.028013800038,264.0116166000371,,,,,,P5,001,2025-11-24_20h51.07.825,solo_project,,2025.1.1,59.89666626548843,2025-11-24 20h51.14.220106 +0530,
valid,0.168,0.175,0.168,0.149,101,29,2,,,,up,0.3499278000090271,None,,,,,2,29,101,22,264.028013800038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264.0122224999941,264.028013800038,264.028013800038,264.028013800038,265.0114110999857,265.11128920002375,265.3114299000008,265.3114299000008,265.67859369999496,up,0.3499278000090271,None,265.67869670002256,265.6945223000366,266.1949185000267,266.1784240999841,,,,,,P5,001,2025-11-24_20h51.07.825,solo_project,,2025.1.1,59.89666626548843,2025-11-24 20h51.14.220106 +0530,
valid,-0.168,-0.175,-0.168,-0.149,102,30,2,,,,up,0.31595560000278056,None,,,,,2,30,102,21,266.1949185000267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266.1790880000335,266.1949185000267,266.1949185000267,266.1949185000267,267.17812910000794,267.2779026000062,267.47790539998095,267.47790539998095,267.794967200025,up,0.31595560000278056,None,267.79503969999496,267.8110996999894,268.311273600033,268.2948360000155,,,,,,P5,001,2025-11-24_20h51.07.825,solo_project,,2025.1.1,59.89666626548843,2025-11-24 20h51.14.220106 +0530,
invalid_diff,-0.168,0.175,0.168,0.149,103,31,2,,,,up,0.3815698000253178,None,,,,,2,31,103,28,268.311273600033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268.2953512999811,268.311273600033,268.311273600033,268.311273600033,269.29464829998324,269.3947920000064,269.5947864000336,269.5947864000336,269.97870069998316,up,0.3815698000253178,None,269.9787934999913,269.9947222000337,270.4947610999807,270.47837040002923,,,,,,P5,001,2025-11-24_20h51.07.825,solo_project,,2025.1.1,59.89666626548843,2025-11-24 20h51.14.220106 +0530,
catch,-0.168,-0.175,None,None,104,32,2,,,,None,,,,,,,2,32,104,33,270.4947610999807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.4792564000236,270.4947610999807,270.4947610999807,270.4947610999807,271.4781563000288,271.57809429999907,271.7781002999982,271.7781002999982,273.76175960002,None,,,273.76184380002087,273.777983899985,274.27807090000715,274.261409800034,273.777983899985,273.777983899985,273.777983899985,273.777983899985,273.777983899985,P5,001,2025-11-24_20h51.07.825,solo_project,,2025.1.1,59.89666626548843,2025-11-24 20h51.14.220106 +0530,
catch,0.168,-0.175,None,None,105,33,2,,,,None,,,,,,,2,33,105,35,274.27807090000715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.26213829999324,274.27807090000715,274.27807090000715,274.27807090000715,275.27806099999,275.37791490001837,275.5781554999994,275.5781554999994,277.5614390000119,None,,,277.56147900002543,277.57769800000824,278.0778083000332,278.0611952000181,277.57769800000824,277.57769800000824,277.57769800000824,277.57769800000824,277.57769800000824,P5,001,2025-11-24_20h51.07.825,solo_project,,2025.1.1,59.89666626548843,2025-11-24 20h51.14.220106 +0530,
valid,0.168,0.175,0.168,0.149,106,34,2,,,,up,0.26562189997639507,None,,,,,2,34,106,2,278.0778083000332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.0615411000326,278.0946255000308,278.0946255000308,278.0946255000308,279.0778718999936,279.17797590000555,279.37810690002516,279.37810690002516,279.645142399997,up,0.26562189997639507,None,279.6452295000199,279.6611346999998,280.1613104999997,280.1449934000266,,,,,,P5,001,2025-11-24_20h51.07.825,solo_project,,2025.1.1,59.89666626548843,2025-11-24 20h51.14.220106 +0530,
valid,0.168,-0.175,0.168,-0.149,107,35,2,,,,up,0.33885370002826676,None,,,,,2,35,107,3,280.1613104999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.1456968000275,280.1613104999997,280.1613104999997,280.1613104999997,281.14483000000473,281.24460470001213,281.4448073999956,281.4448073999956,281.79533079999965,up,0.33885370002826676,None,281.795435899985,281.81118190003326,282.31111050001346,282.29479940002784,,,,,,P5,001,2025-11-24_20h51.07.825,solo_project,,2025.1.1,59.89666626548843,2025-11-24 20h51.14.220106 +0530,
valid,-0.168,-0.175,-0.168,-0.149,108,0,3,,,,up,0.3212243000161834,None,,,,,3,0,108,13,282.31111050001346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282.29537300002994,282.31111050001346,282.31111050001346,282.31111050001346,283.2944669999997,283.3947127999854,283.59436689998256,283.59436689998256,283.92792440002086,up,0.3212243000161834,None,283.9279822999961,283.94399360002717,284.44476049998775,284.428012999997,,,,,,P5,001,2025-11-24_20h51.07.825,solo_project,,2025.1.1,59.89666626548843,2025-11-24 20h51.14.220106 +0530,
valid,0.168,0.175,0.168,0.149,109,1,3,,,,up,0.34879000001819804,None,,,,,3,1,109,6,284.44476049998775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284.42850470001576,284.44476049998775,284.44476049998775,284.44476049998775,285.4279070000048,285.52812909998465,285.727914099989,285.727914099989,286.0786851000157,up,0.34879000001819804,None,286.0787943000323,286.09458560001804,286.5946227000095,286.57831010001246,,,,,,P5,001,2025-11-24_20h51.07.825,solo_project,,2025.1.1,59.89666626548843,2025-11-24 20h51.14.220106 +0530,
invalid_diff,0.168,-0.175,-0.168,-0.149,110,2,3,,,,up,0.3554473000112921,None,,,,,3,2,110,31,286.5946227000095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286.57902990002185,286.5946227000095,286.5946227000095,286.5946227000095,287.57801080000354,287.6778890999849,287.8778550000279,287.8778550000279,288.2454027000349,up,0.3554473000112921,None,288.2455078000203,288.2611884000362,288.7611105000251,288.74449190002633,,,,,,P5,001,2025-11-24_20h51.07.825,solo_project,,2025.1.1,59.89666626548843,2025-11-24 20h51.14.220106 +0530,
valid,-0.168,-0.175,-0.168,-0.149,111,3,3,,,,up,0.33376260002842173,None,,,,,3,3,111,17,288.7611105000251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.74479249998694,288.7611105000251,288.7611105000251,288.7611105000251,289.74475860001985,289.84470529999817,290.04476289998274,290.04476289998274,290.39513369998895,up,0.33376260002842173,None,290.3952246999834,290.4110473000328,290.91136259998893,290.8947934000171,,,,,,P5,001,2025-11-24_20h51.07.825,solo_project,,2025.1.1,59.89666626548843,2025-11-24 20h51.14.220106 +0530,
valid,0.168,0.175,0.168,0.149,112,4,3,,,,up,0.26382439996814355,None,,,,,3,4,112,14,290.91136259998893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290.8954813000164,290.91136259998893,290.91136259998893,290.91136259998893,291.89477050001733,291.99465659999987,292.1946783000021,292.1946783000021,292.46184499998344,up,0.26382439996814355,None,292.4619496000232,292.47793310001725,292.97801870002877,292.9613630999811,,,,,,P5,001,2025-11-24_20h51.07.825,solo_project,,2025.1.1,59.89666626548843,2025-11-24 20h51.14.220106 +0530,
valid,-0.168,0.175,-0.168,0.149,113,5,3,,,,up,0.2863612999790348,None,,,,,3,5,113,4,292.97801870002877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292.9619069999899,292.97801870002877,292.97801870002877,292.97801870002877,293.96117490000324,294.0612105000182,294.2612543000141,294.2612543000141,294.56195549998665,up,0.2863612999790348,None,294.5620615000371,294.5778458000277,295.0779996000347,295.06138269999065,,,,,,P5,001,2025-11-24_20h51.07.825,solo_project,,2025.1.1,59.89666626548843,2025-11-24 20h51.14.220106 +0530,
valid,0.168,0.175,0.168,0.149,114,6,3,,,,up,0.3200907000573352,None,,,,,3,6,114,18,295.0779996000347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.0619383000303,295.0779996000347,295.0779996000347,295.0779996000347,296.0612756999908,296.1612370000221,296.3613056000322,296.3613056000322,296.69563710002694,up,0.3200907000573352,None,296.6957568000071,296.71111119998386,297.2112732999958,297.1945553999976,,,,,,P5,001,2025-11-24_20h51.07.825,solo_project,,2025.1.1,59.89666626548843,2025-11-24 20h51.14.220106 +0530,
valid,0.168,-0.175,0.168,-0.149,115,7,3,,,,up,0.2842388999997638,None,,,,,3,7,115,3,297.2112732999958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.195008700015,297.2112732999958,297.2112732999958,297.2112732999958,298.2111513999989,298.31117210001685,298.51121179998154,298.51121179998154,298.8118324999814,up,0.2842388999997638,None,298.81194179999875,298.82788549998077,299.3279144000262,299.31136689998675,,,,,,P5,001,2025-11-24_20h51.07.825,solo_project,,2025.1.1,59.89666626548843,2025-11-24 20h51.14.220106 +0530,
invalid_same,-0.168,-0.175,-0.168,0.149,116,8,3,,,,up,0.3121864999993704,None,,,,,3,8,116,25,299.3279144000262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299.31201470003,299.3279144000262,299.3279144000262,299.3279144000262,300.31101579999086,300.4111166000366,300.6111937999958,300.6111937999958,300.92839090002235,up,0.3121864999993704,None,300.9284759000293,300.94444150000345,301.4446325000026,301.4281725999899,,,,,,P5,001,2025-11-24_20h51.07.825,solo_project,,2025.1.1,59.89666626548843,2025-11-24 20h51.14.220106 +0530,
catch,0.168,0.175,None,None,117,9,3,,,,None,,,,,,,3,9,117,34,301.4446325000026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.4290070999996,301.4446325000026,301.4446325000026,301.4446325000026,302.427880000032,302.52793969999766,302.7280128999846,302.7280128999846,304.71155240002554,None,,,304.7116218000301,304.72791630000575,305.2280447999947,305.2113996000262,304.72791630000575,304.72791630000575,304.72791630000575,304.72791630000575,304.72791630000575,P5,001,2025-11-24_20h51.07.825,solo_project,,2025.1.1,59.89666626548843,2025-11-24 20h51.14.220106 +0530,
valid,0.168,-0.175,0.168,-0.149,118,10,3,,,,up,0.3088446999900043,None,,,,,3,10,118,19,305.2280447999947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305.212030900002,305.2280447999947,305.2280447999947,305.2280447999947,306.2277966000256,306.3278631999856,306.5280188000179,306.5280188000179,306.84501430002274,up,0.3088446999900043,None,306.84509680001065,306.86100949998945,307.36113989999285,307.34488260000944,,,,,,P5,001,2025-11-24_20h51.07.825,solo_project,,2025.1.1,59.89666626548843,2025-11-24 20h51.14.220106 +0530,
valid,0.168,0.175,0.168,0.149,119,11,3,,,,up,0.33386289997724816,None,,,,,3,11,119,22,307.36113989999285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.34555110003566,307.36113989999285,307.36113989999285,307.36113989999285,308.34464020002633,308.4445836999803,308.64473030000227,308.64473030000227,308.9948346000165,up,0.33386289997724816,None,308.9949093000032,309.0109420000226,309.5110323000117,309.49480650003534,,,,,,P5,001,2025-11-24_20h51.07.825,solo_project,,2025.1.1,59.89666626548843,2025-11-24 20h51.14.220106 +0530,
valid,-0.168,-0.175,-0.168,-0.149,120,12,3,,,,up,0.32964789995457977,None,,,,,3,12,120,5,309.5110323000117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.4954620000208,309.5110323000117,309.5110323000117,309.5110323000117,310.49460750003345,310.5943789000157,310.79471109999577,310.79471109999577,311.1280632999842,up,0.32964789995457977,None,311.1281096999883,311.14414640003815,311.64451399998507,311.62820680002915,,,,,,P5,001,2025-11-24_20h51.07.825,solo_project,,2025.1.1,59.89666626548843,2025-11-24 20h51.14.220106 +0530,
catch,-0.168,0.175,None,None,121,13,3,,,,None,,,,,,,3,13,121,32,311.64451399998507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.62906400003703,311.64451399998507,311.64451399998507,311.64451399998507,312.62793620000593,312.7279552000109,312.92789310001535,312.92789310001535,314.9116885000258,None,,,314.91177260002587,314.9278702000156,315.4279300000053,315.41122180002276,314.9278702000156,314.9278702000156,314.9278702000156,314.9278702000156,314.9278702000156,P5,001,2025-11-24_20h51.07.825,solo_project,,2025.1.1,59.89666626548843,2025-11-24 20h51.14.220106 +0530,
valid,0.168,0.175,0.168,0.149,122,14,3,,,,up,0.5369175999658182,None,,,,,3,14,122,10,315.4279300000053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315.4117849000031,315.4279300000053,315.4279300000053,315.4279300000053,316.427938000008,316.52790919999825,316.7278569000191,316.7278569000191,317.2784955999814,up,0.5369175999658182,None,317.2785949999816,317.2942120000371,317.79459420003695,317.7782451999956,,,,,,P5,001,2025-11-24_20h51.07.825,solo_project,,2025.1.1,59.89666626548843,2025-11-24 20h51.14.220106 +0530,
catch,-0.168,-0.175,None,None,123,15,3,,,,None,,,,,,,3,15,123,33,317.79459420003695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.77938449999783,317.79459420003695,317.79459420003695,317.79459420003695,318.7779254000052,318.8777097000275,319.0779354000115,319.0779354000115,321.0614058999927,None,,,321.06144560000394,321.07757120003225,321.5779137000209,321.5613469000091,321.07757120003225,321.07757120003225,321.07757120003225,321.07757120003225,321.07757120003225,P5,001,2025-11-24_20h51.07.825,solo_project,,2025.1.1,59.89666626548843,2025-11-24 20h51.14.220106 +0530,
valid,-0.168,-0.175,-0.168,-0.149,124,16,3,,,,up,0.367733400024008,None,,,,,3,16,124,9,321.5779137000209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.56198679999216,321.5779137000209,321.5779137000209,321.5779137000209,322.5777208000072,322.67777750000823,322.8777950000367,322.8777950000367,323.26167199999327,up,0.367733400024008,None,323.2617537000333,323.27787610003725,323.77775449998444,323.76137269998435,,,,,,P5,001,2025-11-24_20h51.07.825,solo_project,,2025.1.1,59.89666626548843,2025-11-24 20h51.14.220106 +0530,
valid,-0.168,0.175,-0.168,0.149,125,17,3,,,,up,0.3321113000274636,None,,,,,3,17,125,12,323.77775449998444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.762028200028,323.77775449998444,323.77775449998444,323.77775449998444,324.7610671999864,324.8610792999971,325.06118090002565,325.06118090002565,325.3948365999968,up,0.3321113000274636,None,325.3949205999961,325.41086810000706,325.91105049999896,325.89464010001393,,,,,,P5,001,2025-11-24_20h51.07.825,solo_project,,2025.1.1,59.89666626548843,2025-11-24 20h51.14.220106 +0530,
valid,0.168,0.175,0.168,0.149,126,18,3,,,,up,0.321122599998489,None,,,,,3,18,126,2,325.91105049999896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325.8951858000364,325.91105049999896,325.91105049999896,325.91105049999896,326.8944625000004,326.99447560001863,327.1944577000104,327.1944577000104,327.5280150999897,up,0.321122599998489,None,327.5280638000113,327.5442817999865,328.044206999999,328.0279151999857,,,,,,P5,001,2025-11-24_20h51.07.825,solo_project,,2025.1.1,59.89666626548843,2025-11-24 20h51.14.220106 +0530,
valid,-0.168,0.175,-0.168,0.149,127,19,3,,,,up,0.3628038000315428,None,,,,,3,19,127,20,328.044206999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.0282240000088,328.044206999999,328.044206999999,328.044206999999,329.0275083000306,329.12785719998647,329.32776210003067,329.32776210003067,329.694721100037,up,0.3628038000315428,None,329.69476650003344,329.71090010000626,330.2110418000375,330.1947280000313,,,,,,P5,001,2025-11-24_20h51.07.825,solo_project,,2025.1.1,59.89666626548843,2025-11-24 20h51.14.220106 +0530,
