condition,cue_x,cue_y,target_x,target_y,thisN,thisTrialN,thisRepN,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,key_resp.keys,key_resp.rt,key_resp.duration,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,instructions.started,text.started,key_resp_2.started,instructions.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,practice.started,fixation_2.started,Left_rect_2.started,Right_rect_2.started,cue_2.started,cue_2.stopped,target_2.started,key_resp_3.started,practice.stopped,trials_2.key_resp_3.keys,trials_2.key_resp_3.rt,trials_2.key_resp_3.duration,target_2.stopped,key_resp_3.stopped,fixation_2.stopped,Left_rect_2.stopped,Right_rect_2.stopped,instructions_2.started,text_3.started,key_resp_4.started,instructions_2.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,trial.started,fixation.started,Left_rect.started,Right_rect.started,cue.started,cue.stopped,target.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,blank.started,text_2.started,text_2.stopped,blank.stopped,fixation.stopped,Left_rect.stopped,Right_rect.stopped,target.stopped,key_resp.stopped,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
invalid_diff,-0.168,0.175,0.168,0.149,84,12,2,,,,up,0.33527340000728145,None,,,,,2,12,84,28,226.39350289996946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.37753459997475,226.39350289996946,226.39350289996946,226.39350289996946,227.37666379997972,227.47657850000542,227.6767410999746,227.6767410999746,228.02726489998167,up,0.33527340000728145,None,228.0273558999761,228.04330630000914,228.5434879999957,228.52693180000642,,,,,,P4,001,2025-11-24_20h17.48.470,solo_project,,2025.1.1,59.9068927167051,2025-11-24 20h17.57.861978 +0530,
valid,0.168,-0.175,0.168,-0.149,85,13,2,,,,up,0.4492640999960713,None,,,,,2,13,85,7,228.5434879999957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.52758609998273,228.5434879999957,228.5434879999957,228.5434879999957,229.52654950000579,229.62662060000002,229.82668790000025,229.82668790000025,230.2771219999995,up,0.4492640999960713,None,230.27722980000544,230.2931915000081,230.79320690000895,230.7767192000174,,,,,,P4,001,2025-11-24_20h17.48.470,solo_project,,2025.1.1,59.9068927167051,2025-11-24 20h17.57.861978 +0530,
valid,0.168,-0.175,0.168,-0.149,86,14,2,,,,up,0.3527207999723032,None,,,,,2,14,86,23,230.79320690000895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.77726790000452,230.79320690000895,230.79320690000895,230.79320690000895,231.7765125000151,231.87661979999393,232.07673650002107,232.07673650002107,232.44406140001956,up,0.3527207999723032,None,232.44415380002465,232.4601448000176,232.96014250000007,232.9437453999999,,,,,,P4,001,2025-11-24_20h17.48.470,solo_project,,2025.1.1,59.9068927167051,2025-11-24 20h17.57.861978 +0530,
valid,0.168,-0.175,0.168,-0.149,87,15,2,,,,up,0.36072960001183674,None,,,,,2,15,87,11,232.96014250000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.9444754999713,232.96014250000007,232.96014250000007,232.96014250000007,233.94340280001052,234.04349670000374,234.26003669999773,234.26003669999773,234.62694759998703,up,0.36072960001183674,None,234.62699830002384,234.64312700001756,235.14349180000136,235.12666840001475,,,,,,P4,001,2025-11-24_20h17.48.470,solo_project,,2025.1.1,59.9068927167051,2025-11-24 20h17.57.861978 +0530,
valid,0.168,0.175,0.168,0.149,88,16,2,,,,up,0.4246026999899186,None,,,,,2,16,88,10,235.14349180000136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235.12723749998258,235.14349180000136,235.14349180000136,235.14349180000136,236.12665589997778,236.22672069998225,236.42657469998812,236.42657469998812,236.86061099998187,up,0.4246026999899186,None,236.86070580000523,236.87648679997073,237.37656599999173,237.36006019997876,,,,,,P4,001,2025-11-24_20h17.48.470,solo_project,,2025.1.1,59.9068927167051,2025-11-24 20h17.57.861978 +0530,
valid,-0.168,0.175,-0.168,0.149,89,17,2,,,,up,0.35635829996317625,None,,,,,2,17,89,8,237.37656599999173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237.36055049998686,237.37656599999173,237.37656599999173,237.37656599999173,238.35994920000667,238.46006730000954,238.66002960002515,238.66002960002515,239.02700780000305,up,0.35635829996317625,None,239.02709129999857,239.0432456000126,239.54343540000264,239.52682099997764,,,,,,P4,001,2025-11-24_20h17.48.470,solo_project,,2025.1.1,59.9068927167051,2025-11-24 20h17.57.861978 +0530,
catch,-0.168,0.175,None,None,90,18,2,,,,None,,,,,,,2,18,90,32,239.54343540000264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.5277004999807,239.54343540000264,239.54343540000264,239.54343540000264,240.526580500009,240.62673419999192,240.82656529999804,240.82656529999804,242.81060259998776,None,,,242.8106884000008,242.82639599998947,243.32651320000878,243.3104012000258,242.82639599998947,242.82639599998947,242.82639599998947,242.82639599998947,242.82639599998947,P4,001,2025-11-24_20h17.48.470,solo_project,,2025.1.1,59.9068927167051,2025-11-24 20h17.57.861978 +0530,
invalid_diff,-0.168,-0.175,0.168,-0.149,91,19,2,,,,up,0.32686019997345284,None,,,,,2,19,91,29,243.32651320000878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.31105329998536,243.32651320000878,243.32651320000878,243.32651320000878,244.3266500000027,244.4265642000246,244.62654309999198,244.62654309999198,244.96085269999458,up,0.32686019997345284,None,244.96096060000127,244.97629169997526,245.4765172000043,245.4598087000195,,,,,,P4,001,2025-11-24_20h17.48.470,solo_project,,2025.1.1,59.9068927167051,2025-11-24 20h17.57.861978 +0530,
valid,-0.168,-0.175,-0.168,-0.149,92,20,2,,,,up,0.3895287999766879,None,,,,,2,20,92,13,245.4765172000043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.4601212000125,245.4765172000043,245.4765172000043,245.4765172000043,246.4600221000146,246.559927699971,246.76001510000788,246.76001510000788,247.16040960000828,up,0.3895287999766879,None,247.16049189999467,247.17643420002423,247.67654999997467,247.66005599999335,,,,,,P4,001,2025-11-24_20h17.48.470,solo_project,,2025.1.1,59.9068927167051,2025-11-24 20h17.57.861978 +0530,
valid,-0.168,0.175,-0.168,0.149,93,21,2,,,,up,0.3110249000019394,None,,,,,2,21,93,16,247.67654999997467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247.66058510000585,247.67654999997467,247.67654999997467,247.67654999997467,248.66009860002669,248.75996599998325,248.96003469999414,248.96003469999414,249.27709609997692,up,0.3110249000019394,None,249.27719039999647,249.29330959997606,249.79343710001558,249.77667180000572,,,,,,P4,001,2025-11-24_20h17.48.470,solo_project,,2025.1.1,59.9068927167051,2025-11-24 20h17.57.861978 +0530,
invalid_same,0.168,-0.175,0.168,0.149,94,22,2,,,,up,0.3946544000064023,None,,,,,2,22,94,27,249.79343710001558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249.7772139000008,249.79343710001558,249.79343710001558,249.79343710001558,250.7765390999848,250.87645979999797,251.07647109997924,251.07647109997924,251.47684129996924,up,0.3946544000064023,None,251.47689150000224,251.49309880001238,251.99329579999903,251.97688660002314,,,,,,P4,001,2025-11-24_20h17.48.470,solo_project,,2025.1.1,59.9068927167051,2025-11-24 20h17.57.861978 +0530,
catch,-0.168,-0.175,None,None,95,23,2,,,,None,,,,,,,2,23,95,33,251.99329579999903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251.97773520002374,251.99329579999903,251.99329579999903,251.99329579999903,252.97652510000626,253.07648190000327,253.27659690001747,253.27659690001747,255.26068130001659,None,,,255.260767699976,255.27635820000432,255.77651200001128,255.76003629999468,255.27635820000432,255.27635820000432,255.27635820000432,255.27635820000432,255.27635820000432,P4,001,2025-11-24_20h17.48.470,solo_project,,2025.1.1,59.9068927167051,2025-11-24 20h17.57.861978 +0530,
valid,-0.168,0.175,-0.168,0.149,96,24,2,,,,up,0.36547640000935644,None,,,,,2,24,96,12,255.77651200001128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.7605211000191,255.77651200001128,255.77651200001128,255.77651200001128,256.77655890001915,256.87650509999366,257.07656499999575,257.07656499999575,257.4438786000246,up,0.36547640000935644,None,257.443964599981,257.45987369999057,257.95992910000496,257.94355229998473,,,,,,P4,001,2025-11-24_20h17.48.470,solo_project,,2025.1.1,59.9068927167051,2025-11-24 20h17.57.861978 +0530,
invalid_same,-0.168,0.175,-0.168,-0.149,97,25,2,,,,up,0.3744612999726087,None,,,,,2,25,97,24,257.95992910000496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257.94425489997957,257.95992910000496,257.95992910000496,257.95992910000496,258.9432902999688,259.04350390000036,259.2433751000208,259.2433751000208,259.62726189999375,up,0.3744612999726087,None,259.62736929999664,259.6430133000249,260.1432169000036,260.1267141000135,,,,,,P4,001,2025-11-24_20h17.48.470,solo_project,,2025.1.1,59.9068927167051,2025-11-24 20h17.57.861978 +0530,
valid,0.168,-0.175,0.168,-0.149,98,26,2,,,,up,0.4045353999827057,None,,,,,2,26,98,19,260.1432169000036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260.1273656000267,260.1432169000036,260.1432169000036,260.1432169000036,261.1264040999813,261.226497799973,261.42662119999295,261.42662119999295,261.8440679999767,up,0.4045353999827057,None,261.8441775999963,261.8598390999832,262.35977590002585,262.3430471000029,,,,,,P4,001,2025-11-24_20h17.48.470,solo_project,,2025.1.1,59.9068927167051,2025-11-24 20h17.57.861978 +0530,
valid,0.168,-0.175,0.168,-0.149,99,27,2,,,,up,0.36273749999236315,None,,,,,2,27,99,3,262.35977590002585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.34333359997254,262.35977590002585,262.35977590002585,262.35977590002585,263.34313019999536,263.4429599000141,263.6596835000091,263.6596835000091,264.02687349996995,up,0.36273749999236315,None,264.0269527999917,264.0429669999867,264.54304179997416,264.5264511000132,,,,,,P4,001,2025-11-24_20h17.48.470,solo_project,,2025.1.1,59.9068927167051,2025-11-24 20h17.57.861978 +0530,
valid,-0.168,-0.175,-0.168,-0.149,100,28,2,,,,up,0.336284099961631,None,,,,,2,28,100,17,264.54304179997416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264.5267184000113,264.54304179997416,264.54304179997416,264.54304179997416,265.5265741000185,265.62662779999664,265.8265650999965,265.8265650999965,266.1771442000172,up,0.336284099961631,None,266.17725269997027,266.1932059000246,266.6933651000145,266.6767103999737,,,,,,P4,001,2025-11-24_20h17.48.470,solo_project,,2025.1.1,59.9068927167051,2025-11-24 20h17.57.861978 +0530,
valid,-0.168,-0.175,-0.168,-0.149,101,29,2,,,,up,0.3680857000290416,None,,,,,2,29,101,9,266.6933651000145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266.6772986999713,266.6933651000145,266.6933651000145,266.6933651000145,267.6763111000182,267.77639020001516,267.97638230002485,267.97638230002485,268.3603281999822,up,0.3680857000290416,None,268.36038829997415,268.3763652999769,268.87652920000255,268.8600388999912,,,,,,P4,001,2025-11-24_20h17.48.470,solo_project,,2025.1.1,59.9068927167051,2025-11-24 20h17.57.861978 +0530,
invalid_diff,0.168,0.175,-0.168,0.149,102,30,2,,,,up,0.55180959997233,None,,,,,2,30,102,30,268.87652920000255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268.86052639997797,268.87652920000255,268.87652920000255,268.87652920000255,269.8598680999712,269.9599518000032,270.15987799997674,270.15987799997674,270.72700690000784,up,0.55180959997233,None,270.7271018999745,270.7433191000018,271.24333999998635,271.2267698000069,,,,,,P4,001,2025-11-24_20h17.48.470,solo_project,,2025.1.1,59.9068927167051,2025-11-24 20h17.57.861978 +0530,
valid,-0.168,-0.175,-0.168,-0.149,103,31,2,,,,up,0.32473880000179633,None,,,,,2,31,103,5,271.24333999998635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.227435000008,271.24333999998635,271.24333999998635,271.24333999998635,272.2265293999808,272.3264336999855,272.5265558999963,272.5265558999963,272.86037609999767,up,0.32473880000179633,None,272.86046070000157,272.8764102999703,273.376472599979,273.36002869997174,,,,,,P4,001,2025-11-24_20h17.48.470,solo_project,,2025.1.1,59.9068927167051,2025-11-24 20h17.57.861978 +0530,
catch,0.168,-0.175,None,None,104,32,2,,,,None,,,,,,,2,32,104,35,273.376472599979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.36041389999446,273.376472599979,273.376472599979,273.376472599979,274.359589700005,274.46000439999625,274.65996119997,274.65996119997,276.6436354999896,None,,,276.6437037999858,276.65974729997106,277.15979830001015,277.1436021000263,276.65974729997106,276.65974729997106,276.65974729997106,276.65974729997106,276.65974729997106,P4,001,2025-11-24_20h17.48.470,solo_project,,2025.1.1,59.9068927167051,2025-11-24 20h17.57.861978 +0530,
valid,-0.168,0.175,-0.168,0.149,105,33,2,,,,up,0.3317395999911241,None,,,,,2,33,105,4,277.15979830001015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.1442849999876,277.15979830001015,277.15979830001015,277.15979830001015,278.15983630000846,278.2598308000015,278.4599013000261,278.4599013000261,278.7933577999938,up,0.3317395999911241,None,278.79340149997734,278.809523599979,279.30993869999656,279.29339760000585,,,,,,P4,001,2025-11-24_20h17.48.470,solo_project,,2025.1.1,59.9068927167051,2025-11-24 20h17.57.861978 +0530,
valid,-0.168,0.175,-0.168,0.149,106,34,2,,,,up,0.5651398000190966,None,,,,,2,34,106,20,279.30993869999656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.2939914999879,279.30993869999656,279.30993869999656,279.30993869999656,280.29332330002217,280.3933066999889,280.59296929999255,280.59296929999255,281.16066400002455,up,0.5651398000190966,None,281.1607745999936,281.1763061999809,281.67644599999767,281.6600180999958,,,,,,P4,001,2025-11-24_20h17.48.470,solo_project,,2025.1.1,59.9068927167051,2025-11-24 20h17.57.861978 +0530,
valid,-0.168,-0.175,-0.168,-0.149,107,35,2,,,,up,0.3123243999434635,None,,,,,2,35,107,21,281.67644599999767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.660596599977,281.67644599999767,281.67644599999767,281.67644599999767,282.6598850999726,282.75999059999594,282.95993120002095,282.95993120002095,283.27702099998714,up,0.3123243999434635,None,283.27713040000526,283.2931620000163,283.793313400005,283.77669009997044,,,,,,P4,001,2025-11-24_20h17.48.470,solo_project,,2025.1.1,59.9068927167051,2025-11-24 20h17.57.861978 +0530,
valid,0.168,-0.175,0.168,-0.149,108,0,3,,,,up,0.322859600011725,None,,,,,3,0,108,15,283.793313400005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283.77761970000574,283.793313400005,283.793313400005,283.793313400005,284.776434600004,284.8763842000044,285.07660119998036,285.07660119998036,285.4107159000123,up,0.322859600011725,None,285.41089040000224,285.42614930000855,285.92644790001214,285.91004559997236,,,,,,P4,001,2025-11-24_20h17.48.470,solo_project,,2025.1.1,59.9068927167051,2025-11-24 20h17.57.861978 +0530,
valid,-0.168,0.175,-0.168,0.149,109,1,3,,,,up,0.3630424999864772,None,,,,,3,1,109,16,285.92644790001214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285.91071189998183,285.92644790001214,285.92644790001214,285.92644790001214,286.9097856999724,287.0100301000057,287.2098614000133,287.2098614000133,287.57708939997246,up,0.3630424999864772,None,287.5771853000042,287.59309530002065,288.0932987999986,288.0766684000264,,,,,,P4,001,2025-11-24_20h17.48.470,solo_project,,2025.1.1,59.9068927167051,2025-11-24 20h17.57.861978 +0530,
valid,0.168,0.175,0.168,0.149,110,2,3,,,,up,0.3250876000383869,None,,,,,3,2,110,10,288.0932987999986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.07732589996886,288.0932987999986,288.0932987999986,288.0932987999986,289.07663999998476,289.17646779998904,289.3764896999928,289.3764896999928,289.7105028000078,up,0.3250876000383869,None,289.7106046999688,289.72627129999455,290.22637190000387,290.20991249999497,,,,,,P4,001,2025-11-24_20h17.48.470,solo_project,,2025.1.1,59.9068927167051,2025-11-24 20h17.57.861978 +0530,
valid,0.168,0.175,0.168,0.149,111,3,3,,,,up,0.29951100004836917,None,,,,,3,3,111,2,290.22637190000387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290.2104854999925,290.22637190000387,290.22637190000387,290.22637190000387,291.20961419999367,291.30962080002064,291.50999059999594,291.50999059999594,291.8105238999706,up,0.29951100004836917,None,291.8106321999803,291.82617770001525,292.3264416999882,292.3100681999931,,,,,,P4,001,2025-11-24_20h17.48.470,solo_project,,2025.1.1,59.9068927167051,2025-11-24 20h17.57.861978 +0530,
valid,0.168,0.175,0.168,0.149,112,4,3,,,,up,0.4728196000214666,None,,,,,3,4,112,18,292.3264416999882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292.3107063000207,292.3264416999882,292.3264416999882,292.3264416999882,293.3097806000151,293.41003630001796,293.60988740000175,293.60988740000175,294.0938453999697,up,0.4728196000214666,None,294.093953899981,294.109958200017,294.6097532999702,294.5936131000053,,,,,,P4,001,2025-11-24_20h17.48.470,solo_project,,2025.1.1,59.9068927167051,2025-11-24 20h17.57.861978 +0530,
valid,0.168,-0.175,0.168,-0.149,113,5,3,,,,up,0.3850941999698989,None,,,,,3,5,113,11,294.6097532999702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294.59429989999626,294.6097532999702,294.6097532999702,294.6097532999702,295.59302390000084,295.6931273000082,295.8931002999889,295.8931002999889,296.29395259998273,up,0.3850941999698989,None,296.2940594999818,296.3099975999794,296.80981379997684,296.79346299997997,,,,,,P4,001,2025-11-24_20h17.48.470,solo_project,,2025.1.1,59.9068927167051,2025-11-24 20h17.57.861978 +0530,
invalid_same,0.168,0.175,0.168,-0.149,114,6,3,,,,up,0.3164233000134118,None,,,,,3,6,114,26,296.80981379997684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296.794129899994,296.80981379997684,296.80981379997684,296.80981379997684,297.79324650001945,297.8931403000024,298.0932818999863,298.0932818999863,298.410109199991,up,0.3164233000134118,None,298.410195000004,298.42633579997346,298.92658759996993,298.9102264000103,,,,,,P4,001,2025-11-24_20h17.48.470,solo_project,,2025.1.1,59.9068927167051,2025-11-24 20h17.57.861978 +0530,
valid,-0.168,-0.175,-0.168,-0.149,115,7,3,,,,up,0.3495490000350401,None,,,,,3,7,115,1,298.92658759996993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298.91091310000047,298.92658759996993,298.92658759996993,298.92658759996993,299.9099607000244,300.0097344000242,300.2097391000134,300.2097391000134,300.5603226000094,up,0.3495490000350401,None,300.56043060001684,300.5762874999782,301.0762852000189,301.0596241999883,,,,,,P4,001,2025-11-24_20h17.48.470,solo_project,,2025.1.1,59.9068927167051,2025-11-24 20h17.57.861978 +0530,
valid,0.168,0.175,0.168,0.149,116,8,3,,,,up,0.3548247999860905,None,,,,,3,8,116,22,301.0762852000189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.0600338000222,301.0762852000189,301.0762852000189,301.0762852000189,302.05984170001466,302.1597947999835,302.35966750001535,302.35966750001535,302.7271425999934,up,0.3548247999860905,None,302.727257999999,302.7432076000259,303.2432937999838,303.22675590001745,,,,,,P4,001,2025-11-24_20h17.48.470,solo_project,,2025.1.1,59.9068927167051,2025-11-24 20h17.57.861978 +0530,
valid,-0.168,0.175,-0.168,0.149,117,9,3,,,,up,0.31744870002148673,None,,,,,3,9,117,8,303.2432937999838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.2274344000034,303.2432937999838,303.2432937999838,303.2432937999838,304.2265158999944,304.32643720001215,304.5264755000244,304.5264755000244,304.8604799999739,up,0.31744870002148673,None,304.8605873999768,304.87629939999897,305.37634939997224,305.35966800001916,,,,,,P4,001,2025-11-24_20h17.48.470,solo_project,,2025.1.1,59.9068927167051,2025-11-24 20h17.57.861978 +0530,
valid,-0.168,-0.175,-0.168,-0.149,118,10,3,,,,up,0.31490160000976175,None,,,,,3,10,118,5,305.37634939997224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305.36004860000685,305.37634939997224,305.37634939997224,305.37634939997224,306.35953630000586,306.4594391999999,306.6763516999781,306.6763516999781,306.99338629998965,up,0.31490160000976175,None,306.9934499000083,307.00971040001605,307.5099880999769,307.4934533999767,,,,,,P4,001,2025-11-24_20h17.48.470,solo_project,,2025.1.1,59.9068927167051,2025-11-24 20h17.57.861978 +0530,
invalid_same,-0.168,0.175,-0.168,-0.149,119,11,3,,,,up,0.3145270000095479,None,,,,,3,11,119,24,307.5099880999769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.49416250002105,307.5099880999769,307.5099880999769,307.5099880999769,308.49308719998226,308.59320579998894,308.79333469999256,308.79333469999256,309.11035829997854,up,0.3145270000095479,None,309.1104439999908,309.1262626000098,309.62639759999,309.6098342000041,,,,,,P4,001,2025-11-24_20h17.48.470,solo_project,,2025.1.1,59.9068927167051,2025-11-24 20h17.57.861978 +0530,
valid,-0.168,-0.175,-0.168,-0.149,120,12,3,,,,up,0.34905359998811036,None,,,,,3,12,120,17,309.62639759999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.6103488000226,309.62639759999,309.62639759999,309.62639759999,310.6097337999963,310.70987040002365,310.9096420999849,310.9096420999849,311.26015569997253,up,0.34905359998811036,None,311.26025140000274,311.27623110002605,311.7762774999719,311.7598785000155,,,,,,P4,001,2025-11-24_20h17.48.470,solo_project,,2025.1.1,59.9068927167051,2025-11-24 20h17.57.861978 +0530,
invalid_diff,-0.168,0.175,0.168,0.149,121,13,3,,,,up,0.3626996999955736,None,,,,,3,13,121,28,311.7762774999719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.76031939999666,311.7762774999719,311.7762774999719,311.7762774999719,312.7596442999784,312.86001240002224,313.05968980002217,313.05968980002217,313.4270269999979,up,0.3626996999955736,None,313.4271382999723,313.44321489997674,313.94310129998485,313.9266004000092,,,,,,P4,001,2025-11-24_20h17.48.470,solo_project,,2025.1.1,59.9068927167051,2025-11-24 20h17.57.861978 +0530,
valid,-0.168,-0.175,-0.168,-0.149,122,14,3,,,,up,0.05907849996583536,None,,,,,3,14,122,21,313.94310129998485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.92726929998025,313.94310129998485,313.94310129998485,313.94310129998485,314.9264161000028,315.0264689999749,315.22655329998815,315.22655329998815,315.29388610000024,up,0.05907849996583536,None,315.2940018000081,315.30984509998234,315.80984200001694,315.79343020002125,,,,,,P4,001,2025-11-24_20h17.48.470,solo_project,,2025.1.1,59.9068927167051,2025-11-24 20h17.57.861978 +0530,
catch,-0.168,0.175,None,None,123,15,3,,,,None,,,,,,,3,15,123,32,315.80984200001694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315.7943194999825,315.80984200001694,315.80984200001694,315.80984200001694,316.79321420000633,316.89317880000453,317.09323399997083,317.09323399997083,319.0768420000095,None,,,319.07692650001263,319.0931645000237,319.5929978999775,319.5766701999819,319.0931645000237,319.0931645000237,319.0931645000237,319.0931645000237,319.0931645000237,P4,001,2025-11-24_20h17.48.470,solo_project,,2025.1.1,59.9068927167051,2025-11-24 20h17.57.861978 +0530,
catch,0.168,-0.175,None,None,124,16,3,,,,None,,,,,,,3,16,124,35,319.5929978999775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319.5776041999925,319.5929978999775,319.5929978999775,319.5929978999775,320.5931994999992,320.6931251999922,320.89331020001555,320.89331020001555,322.8769561999943,None,,,322.87706269999035,322.89305959997,323.39273919997504,323.37653639999917,322.89305959997,322.89305959997,322.89305959997,322.89305959997,322.89305959997,P4,001,2025-11-24_20h17.48.470,solo_project,,2025.1.1,59.9068927167051,2025-11-24 20h17.57.861978 +0530,
valid,-0.168,0.175,-0.168,0.149,125,17,3,,,,up,0.3553019000100903,None,,,,,3,17,125,0,323.39273919997504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.37688649998745,323.39273919997504,323.39273919997504,323.39273919997504,324.4097309000208,324.50985779997427,324.6933182000066,324.6933182000066,325.06044819997624,up,0.3553019000100903,None,325.0605551999761,325.0763312000199,325.57613659999333,325.5594276000047,,,,,,P4,001,2025-11-24_20h17.48.470,solo_project,,2025.1.1,59.9068927167051,2025-11-24 20h17.57.861978 +0530,
valid,0.168,0.175,0.168,0.149,126,18,3,,,,up,0.31689479999477044,None,,,,,3,18,126,6,325.57613659999333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325.55970919999527,325.57613659999333,325.57613659999333,325.57613659999333,326.5598110000137,326.6597144000116,326.8597049000091,326.8597049000091,327.1771584000089,up,0.31689479999477044,None,327.1772712999955,327.19303460000083,327.6929304000223,327.676673799986,,,,,,P4,001,2025-11-24_20h17.48.470,solo_project,,2025.1.1,59.9068927167051,2025-11-24 20h17.57.861978 +0530,
invalid_diff,0.168,0.175,-0.168,0.149,127,19,3,,,,up,0.3148446000413969,None,,,,,3,19,127,30,327.6929304000223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327.6773333000019,327.6929304000223,327.6929304000223,327.6929304000223,328.6763237999985,328.7764329999918,328.9761675000191,328.9761675000191,329.2934691000264,up,0.3148446000413969,None,329.2935635999893,329.3094725999981,329.80965309997555,329.79324909998104,,,,,,P4,001,2025-11-24_20h17.48.470,solo_project,,2025.1.1,59.9068927167051,2025-11-24 20h17.57.861978 +0530,
invalid_diff,-0.168,-0.175,0.168,-0.149,128,20,3,,,,up,0.3027058999869041,None,,,,,3,20,128,29,329.80965309997555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.79391250002664,329.80965309997555,329.80965309997555,329.80965309997555,330.79310030001216,330.8931939000031,331.0931510999799,331.0931510999799,331.4101316999877,up,0.3027058999869041,None,331.41022730001714,331.4262413000106,331.92639949999284,331.909851400007,,,,,,P4,001,2025-11-24_20h17.48.470,solo_project,,2025.1.1,59.9068927167051,2025-11-24 20h17.57.861978 +0530,
catch,0.168,0.175,None,None,129,21,3,,,,None,,,,,,,3,21,129,34,331.92639949999284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.9107046999852,331.92639949999284,331.92639949999284,331.92639949999284,332.90990620001685,333.0097438999801,333.2098023999715,333.2098023999715,335.1936186000239,None,,,335.19370930001605,335.2094750999822,335.7096620000084,335.69312299997546,335.2094750999822,335.2094750999822,335.2094750999822,335.2094750999822,335.2094750999822,P4,001,2025-11-24_20h17.48.470,solo_project,,2025.1.1,59.9068927167051,2025-11-24 20h17.57.861978 +0530,
valid,0.168,0.175,0.168,0.149,130,22,3,,,,up,0.3104358999989927,None,,,,,3,22,130,14,335.7096620000084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335.6936509999796,335.7096620000084,335.7096620000084,335.7096620000084,336.7096620000084,336.8095815000124,337.00969049998093,337.00969049998093,337.3269568000105,up,0.3104358999989927,None,337.32706440001493,337.3428786000004,337.8430990999914,337.82660690002376,,,,,,P4,001,2025-11-24_20h17.48.470,solo_project,,2025.1.1,59.9068927167051,2025-11-24 20h17.57.861978 +0530,
